id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8443,15783592.0,Y?,613.0,Spain,Male,35.0,6.0,142711.81,1.0,1.0,1.0,92816.86,0.0
8444,15572038.0,Kao,744.0,France,Female,35.0,9.0,0.0,2.0,0.0,0.0,170819.01,0.0
8445,15739271.0,K'ung,691.0,France,Male,37.0,2.0,0.0,2.0,0.0,1.0,59653.03,0.0
8446,15731815.0,Shao,543.0,France,Female,46.0,2.0,0.0,1.0,0.0,1.0,129936.53,1.0
8447,15603088.0,Chu,633.0,Spain,Male,27.0,4.0,0.0,2.0,0.0,1.0,111312.96,0.0
8448,15766887.0,Fiorentini,706.0,Spain,Male,36.0,9.0,0.0,1.0,0.0,1.0,51362.82,0.0
8449,15645371.0,H?,713.0,Spain,Male,27.0,7.0,86893.28,1.0,1.0,0.0,84419.78,0.0
8450,15783883.0,Chukwuemeka,648.0,Spain,Female,27.0,8.0,0.0,2.0,0.0,0.0,171457.06,0.0
8451,15710257.0,Okwudilichukwu,721.0,Germany,Male,31.0,10.0,133974.19,1.0,0.0,0.0,171601.83,0.0
8452,15706232.0,O'Connor,704.0,France,Female,31.0,8.0,0.0,2.0,1.0,1.0,180598.28,0.0
8453,15798888.0,Yobanna,712.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,1.0,45909.87,0.0
8454,15695585.0,Tretiakov,665.0,Germany,Male,29.0,7.0,138032.15,2.0,1.0,1.0,130234.63,0.0
8455,15715707.0,Nkemjika,738.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,152577.62,0.0
8456,15791925.0,Horsfall,731.0,Germany,Female,37.0,9.0,100013.51,1.0,0.0,0.0,47428.73,0.0
8457,15592761.0,T'ien,651.0,France,Female,46.0,4.0,0.0,1.0,0.0,1.0,75837.58,1.0
8458,15776467.0,Ch'in,679.0,France,Male,28.0,8.0,0.0,1.0,1.0,1.0,92712.98,0.0
8459,15750778.0,Yefimova,585.0,France,Male,35.0,6.0,61691.45,1.0,0.0,1.0,133535.99,0.0
8460,15637315.0,Uvarova,735.0,France,Female,49.0,1.0,0.0,1.0,0.0,0.0,168023.6,1.0
8461,15767894.0,Lai,438.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,43932.84,0.0
8462,15671609.0,Obialo,564.0,Germany,Male,33.0,3.0,112994.65,2.0,0.0,1.0,158344.63,0.0
8463,15652658.0,Binder,709.0,France,Male,43.0,6.0,0.0,2.0,1.0,1.0,54724.03,0.0
8464,15808930.0,H?,712.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,133814.32,0.0
8465,15768295.0,Onyinyechukwuka,553.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,72950.14,0.0
8466,15726556.0,Hsia,695.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,85522.84,0.0
8467,15611305.0,Kao,590.0,France,Male,44.0,9.0,137964.51,2.0,0.0,1.0,103379.31,0.0
8468,15742504.0,Y?an,622.0,France,Male,21.0,4.0,140596.95,1.0,0.0,0.0,117946.3,0.0
8469,15758025.0,Onyekaozulu,596.0,France,Female,46.0,4.0,0.0,1.0,1.0,0.0,166526.26,1.0
8470,15809869.0,Ch'ang,641.0,France,Male,49.0,10.0,0.0,2.0,1.0,1.0,43889.41,0.0
8471,15750837.0,Li,646.0,France,Male,59.0,5.0,0.0,2.0,1.0,1.0,127587.28,0.0
8472,15581370.0,Hsiung,684.0,France,Female,36.0,2.0,0.0,1.0,1.0,1.0,13054.25,0.0
8473,15756070.0,Mazzanti,682.0,France,Female,37.0,3.0,0.0,2.0,0.0,0.0,152790.92,0.0
8474,15721207.0,Fan,633.0,Germany,Female,29.0,9.0,153537.57,1.0,1.0,1.0,180622.43,0.0
8475,15618401.0,Chukwujekwu,635.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,86678.48,0.0
8476,15652401.0,Ritchie,574.0,France,Female,58.0,6.0,0.0,1.0,0.0,0.0,138051.19,1.0
8477,15686963.0,Chukwufumnanya,651.0,France,Female,29.0,1.0,0.0,2.0,1.0,1.0,4175.68,0.0
8478,15713505.0,Goliwe,739.0,France,Male,35.0,4.0,0.0,2.0,1.0,1.0,71709.12,0.0
8479,15591035.0,Ts'ai,659.0,Germany,Male,31.0,1.0,144961.97,1.0,1.0,0.0,64716.08,0.0
8480,15698872.0,Kaeppel,711.0,Germany,Male,39.0,1.0,137523.02,1.0,1.0,0.0,113926.31,1.0
8481,15595037.0,Ch'in,655.0,France,Male,44.0,0.0,0.0,2.0,1.0,0.0,155870.82,0.0
8482,15793723.0,L?,677.0,France,Male,33.0,6.0,168094.01,1.0,1.0,1.0,57600.66,0.0
8483,15807989.0,Chigozie,691.0,France,Female,38.0,4.0,101455.7,2.0,1.0,0.0,139710.34,0.0
8484,15773972.0,H?,702.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,0.0,121485.1,0.0
8485,15611786.0,Walker,707.0,Spain,Male,36.0,3.0,95813.76,1.0,1.0,0.0,132029.95,0.0
8486,15655274.0,Lettiere,678.0,Spain,Male,41.0,3.0,0.0,1.0,1.0,0.0,92826.95,0.0
8487,15751208.0,Ting,841.0,France,Female,42.0,6.0,0.0,2.0,1.0,1.0,68297.61,0.0
8488,15737605.0,Folliero,758.0,France,Female,39.0,7.0,0.0,2.0,1.0,1.0,166526.26,0.0
8489,15809302.0,Chu,683.0,Spain,Female,41.0,3.0,0.0,2.0,1.0,1.0,86044.98,0.0
8490,15726589.0,Hsing,545.0,France,Male,44.0,9.0,131394.56,1.0,0.0,0.0,88721.84,1.0
8491,15657812.0,Trevisani,790.0,France,Female,29.0,2.0,121276.32,1.0,1.0,0.0,132029.95,0.0
8492,15807909.0,Dickson,639.0,France,Male,38.0,10.0,0.0,1.0,1.0,1.0,100557.03,0.0
8493,15690898.0,Hsia,738.0,France,Male,33.0,7.0,132835.56,1.0,1.0,0.0,38152.01,0.0
8494,15609562.0,Chin,714.0,France,Male,30.0,9.0,0.0,2.0,0.0,0.0,72322.61,0.0
8495,15749472.0,Y?an,745.0,France,Female,43.0,7.0,0.0,2.0,0.0,0.0,67788.49,0.0
8496,15779904.0,Teng,671.0,Spain,Male,39.0,2.0,0.0,2.0,1.0,1.0,172576.43,0.0
8497,15652914.0,Onwumelu,490.0,France,Female,34.0,3.0,157761.56,1.0,0.0,1.0,66731.79,0.0
8498,15729956.0,Chukwuebuka,682.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,141822.8,0.0
8499,15674765.0,Hsu,593.0,France,Male,34.0,5.0,141749.74,1.0,0.0,0.0,91947.74,0.0
8500,15578515.0,Trevisani,613.0,France,Male,31.0,8.0,0.0,1.0,0.0,1.0,174094.24,0.0
8501,15658852.0,Chiemenam,579.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,141501.45,0.0
8502,15770091.0,Lu,697.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,166370.81,0.0
8503,15662494.0,Okwuoma,771.0,Germany,Male,43.0,5.0,132876.23,1.0,1.0,1.0,179866.01,1.0
8504,15583857.0,Lucchesi,662.0,France,Male,44.0,5.0,0.0,2.0,1.0,1.0,117060.2,1.0
8505,15700657.0,Ch'iu,628.0,France,Female,51.0,2.0,103846.65,2.0,1.0,1.0,80190.36,0.0
8506,15772777.0,Fiorentini,685.0,Spain,Female,40.0,7.0,0.0,2.0,0.0,0.0,131734.97,0.0
8507,15681658.0,Obiajulu,678.0,Germany,Female,24.0,7.0,161801.47,2.0,0.0,1.0,171681.86,0.0
8508,15642099.0,Chigozie,592.0,France,Female,49.0,7.0,0.0,3.0,1.0,0.0,117948.0,1.0
8509,15670066.0,H?,543.0,France,Female,48.0,2.0,0.0,1.0,1.0,0.0,176858.5,1.0
8510,15602845.0,Li Fonti,611.0,France,Female,45.0,0.0,0.0,1.0,1.0,0.0,131804.86,1.0
8511,15644551.0,Fomin,632.0,France,Male,34.0,6.0,0.0,2.0,1.0,0.0,121239.65,0.0
8512,15662884.0,Kornilova,647.0,Germany,Female,50.0,1.0,92636.96,1.0,1.0,0.0,108301.45,1.0
8513,15669994.0,P'eng,773.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,51554.58,0.0
8514,15583033.0,Chukwuemeka,696.0,Spain,Male,38.0,5.0,0.0,1.0,1.0,0.0,176433.6,0.0
8515,15577514.0,Clements,673.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,109614.59,0.0
8516,15672796.0,Nweke,635.0,France,Male,34.0,3.0,0.0,1.0,1.0,1.0,138350.74,0.0
8517,15760063.0,Nkemjika,614.0,France,Female,36.0,9.0,0.0,2.0,1.0,0.0,90591.15,0.0
8518,15613292.0,Fomin,687.0,France,Male,37.0,9.0,0.0,2.0,0.0,1.0,181221.09,0.0
8519,15757867.0,Lo,657.0,France,Male,38.0,2.0,113873.29,1.0,1.0,1.0,136028.99,0.0
8520,15612615.0,Chukwukadibia,634.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,124596.63,0.0
8521,15659947.0,Onuoha,516.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,86413.11,0.0
8522,15757897.0,Ch'ang,681.0,France,Female,38.0,3.0,0.0,2.0,0.0,1.0,125962.02,0.0
8523,15798964.0,Chinagorom,746.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,137784.25,0.0
8524,15638463.0,Chiemela,684.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,1.0,170514.21,0.0
8525,15686957.0,Chukwuemeka,641.0,France,Male,36.0,6.0,0.0,2.0,1.0,1.0,60906.12,0.0
8526,15688865.0,Iadanza,669.0,France,Female,31.0,8.0,0.0,2.0,1.0,1.0,142963.28,0.0
8527,15757559.0,Tsao,850.0,France,Female,38.0,9.0,0.0,2.0,1.0,1.0,55470.78,0.0
8528,15659736.0,Pisano,766.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,51670.82,0.0
8529,15809777.0,K?,652.0,France,Female,57.0,9.0,0.0,2.0,1.0,1.0,90174.83,0.0
8530,15584532.0,Okwuadigbo,633.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,125909.87,0.0
8531,15729771.0,Kao,584.0,France,Male,28.0,7.0,148962.46,1.0,1.0,0.0,131304.45,0.0
8532,15578788.0,Chibuzo,695.0,France,Female,27.0,5.0,137655.34,1.0,1.0,1.0,49374.82,0.0
8533,15592583.0,Ch'iu,617.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,46635.11,0.0
8534,15644446.0,Nwora,663.0,Spain,Female,37.0,5.0,0.0,2.0,1.0,0.0,77965.44,0.0
8535,15631877.0,Chikelu,790.0,Germany,Male,33.0,7.0,133980.19,1.0,1.0,1.0,43736.17,0.0
8536,15657565.0,Toscani,769.0,France,Male,35.0,1.0,182364.38,1.0,0.0,1.0,1276.87,0.0
8537,15776936.0,Ugorji,637.0,France,Female,38.0,3.0,0.0,2.0,1.0,1.0,162599.51,0.0
8538,15642619.0,Smith,682.0,Spain,Male,41.0,9.0,0.0,1.0,1.0,1.0,56650.47,0.0
8539,15576065.0,Folliero,693.0,France,Female,40.0,7.0,0.0,2.0,0.0,0.0,126796.69,0.0
8540,15768476.0,Echezonachukwu,543.0,Germany,Male,47.0,5.0,108010.78,1.0,1.0,0.0,92357.21,1.0
8541,15792064.0,K?,727.0,France,Male,29.0,0.0,0.0,2.0,1.0,0.0,18096.76,0.0
8542,15636069.0,Chiawuotu,774.0,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,128521.17,0.0
8543,15794941.0,Mironova,659.0,Germany,Female,50.0,2.0,142703.4,1.0,0.0,1.0,67734.14,1.0
8544,15782311.0,Hsueh,775.0,Spain,Female,33.0,10.0,0.0,2.0,1.0,0.0,129964.94,0.0
8545,15782591.0,Toscani,805.0,Germany,Female,29.0,9.0,121702.73,2.0,1.0,1.0,118029.09,0.0
8546,15743976.0,Naylor,719.0,France,Male,30.0,1.0,170833.46,2.0,0.0,1.0,127439.28,0.0
8547,15750731.0,Chibugo,790.0,Germany,Female,31.0,3.0,106603.74,2.0,1.0,1.0,170821.43,0.0
8548,15794560.0,Udinesi,596.0,France,Female,24.0,4.0,0.0,2.0,1.0,1.0,165675.01,0.0
8549,15687828.0,Trevisano,624.0,France,Female,29.0,8.0,0.0,1.0,1.0,0.0,126761.4,0.0
8550,15793424.0,Lu,710.0,France,Female,48.0,4.0,0.0,1.0,0.0,1.0,58719.63,1.0
8551,15734008.0,Hsia,793.0,France,Male,36.0,3.0,123616.53,1.0,1.0,1.0,168823.18,0.0
8552,15600688.0,Cribb,531.0,France,Female,32.0,9.0,0.0,2.0,1.0,1.0,70523.92,0.0
8553,15639357.0,Aksenov,721.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,105984.69,0.0
8554,15773789.0,Burtch,633.0,Spain,Female,44.0,9.0,0.0,1.0,1.0,0.0,51752.18,0.0
8555,15640648.0,Ives,634.0,Spain,Male,36.0,7.0,136596.85,1.0,1.0,1.0,156024.01,0.0
8556,15569178.0,T'an,603.0,France,Female,30.0,6.0,0.0,2.0,1.0,1.0,83090.35,0.0
8557,15781234.0,Mackenzie,705.0,Germany,Male,28.0,5.0,132084.66,1.0,1.0,0.0,185821.41,0.0
8558,15611551.0,Shih,714.0,France,Male,42.0,4.0,0.0,2.0,1.0,1.0,56865.62,0.0
8559,15782688.0,Kenechukwu,646.0,France,Female,44.0,8.0,59360.77,1.0,1.0,0.0,176521.27,0.0
8560,15788556.0,Okechukwu,677.0,France,Female,49.0,1.0,0.0,1.0,1.0,0.0,152491.11,1.0
8561,15643359.0,Tien,662.0,Spain,Female,33.0,8.0,0.0,2.0,1.0,1.0,35140.49,0.0
8562,15642870.0,Bazarova,667.0,France,Female,44.0,9.0,0.0,2.0,0.0,1.0,174822.74,0.0
8563,15751137.0,Chidubem,710.0,Germany,Female,45.0,8.0,173837.35,1.0,1.0,0.0,86460.29,1.0
8564,15611365.0,Tien,682.0,France,Male,41.0,2.0,0.0,2.0,1.0,1.0,135088.58,0.0
8565,15728706.0,Maclean,731.0,France,Female,38.0,9.0,0.0,1.0,1.0,1.0,74425.41,0.0
8566,15720305.0,Iloerika,645.0,France,Male,36.0,7.0,0.0,1.0,1.0,0.0,117977.45,0.0
8567,15746662.0,Y?an,703.0,Germany,Female,37.0,10.0,132944.83,2.0,1.0,0.0,97938.59,0.0
8568,15576550.0,Hargreaves,668.0,France,Male,35.0,2.0,0.0,2.0,0.0,1.0,54869.54,0.0
8569,15783029.0,Pagnotto,584.0,France,Female,34.0,2.0,0.0,2.0,0.0,1.0,166513.49,0.0
8570,15671137.0,Yashina,637.0,Spain,Male,43.0,4.0,0.0,2.0,1.0,1.0,127528.82,0.0
8571,15755084.0,Chibueze,670.0,Germany,Female,39.0,7.0,98141.57,1.0,1.0,0.0,113796.15,1.0
8572,15661670.0,T'ien,704.0,Germany,Female,31.0,10.0,110597.76,2.0,1.0,1.0,139844.04,0.0
8573,15614302.0,O'Donnell,667.0,France,Female,37.0,8.0,0.0,2.0,0.0,0.0,172967.87,0.0
8574,15746986.0,Ch'ien,643.0,Spain,Male,35.0,8.0,0.0,2.0,1.0,1.0,82547.01,0.0
8575,15579915.0,L?,695.0,Germany,Male,33.0,2.0,115062.61,2.0,1.0,0.0,71167.23,0.0
8576,15782758.0,Ch'eng,687.0,France,Male,27.0,4.0,0.0,2.0,0.0,1.0,158750.43,0.0
8577,15750772.0,Ch'en,714.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,0.0,124484.78,0.0
8578,15804052.0,Uwaezuoke,726.0,France,Female,53.0,5.0,0.0,3.0,1.0,1.0,104079.62,1.0
8579,15740264.0,Shao,744.0,France,Female,39.0,0.0,0.0,1.0,1.0,0.0,84760.32,1.0
8580,15655123.0,Fanucci,631.0,Germany,Male,34.0,1.0,108541.04,2.0,0.0,1.0,77592.8,0.0
8581,15734365.0,Milanesi,683.0,Spain,Male,33.0,3.0,0.0,2.0,0.0,1.0,142997.54,0.0
8582,15641474.0,Chien,773.0,Spain,Male,25.0,1.0,0.0,2.0,1.0,1.0,91673.6,0.0
8583,15670205.0,Naylor,658.0,Germany,Male,41.0,7.0,170113.0,1.0,1.0,1.0,11384.45,1.0
8584,15630106.0,Chibuzo,707.0,France,Female,32.0,1.0,125850.53,1.0,0.0,1.0,119348.28,0.0
8585,15786463.0,Harker,592.0,Spain,Male,29.0,6.0,0.0,1.0,1.0,0.0,55868.97,1.0
8586,15771569.0,T'ang,637.0,Spain,Male,30.0,6.0,145262.84,1.0,1.0,0.0,119110.03,0.0
8587,15659736.0,Onwubiko,584.0,France,Female,35.0,6.0,0.0,1.0,1.0,1.0,126153.24,0.0
8588,15777921.0,Aksenov,595.0,France,Male,33.0,1.0,0.0,1.0,1.0,1.0,86622.48,0.0
8589,15624781.0,Chukwudi,599.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,89048.46,0.0
8590,15753549.0,Cattaneo,748.0,France,Male,32.0,6.0,0.0,1.0,1.0,1.0,179521.24,0.0
8591,15685500.0,Milne,592.0,France,Female,35.0,7.0,0.0,2.0,0.0,1.0,136028.97,0.0
8592,15705920.0,L?,651.0,France,Female,35.0,1.0,129433.34,2.0,1.0,0.0,147059.16,0.0
8593,15679048.0,Trevisani,586.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,1.0,89048.46,0.0
8594,15596088.0,Folliero,607.0,France,Male,39.0,5.0,96674.55,1.0,1.0,1.0,137674.55,0.0
8595,15676592.0,Hsia,564.0,Germany,Male,49.0,7.0,135096.78,1.0,1.0,0.0,180969.55,1.0
8596,15650488.0,Trevisani,562.0,France,Female,39.0,4.0,0.0,2.0,1.0,0.0,172601.62,0.0
8597,15593365.0,Ugochukwu,678.0,France,Male,38.0,2.0,113791.49,1.0,0.0,1.0,172749.4,0.0
8598,15681705.0,Yevseyev,537.0,Spain,Male,45.0,6.0,0.0,2.0,0.0,0.0,82662.73,0.0
8599,15774847.0,Okwuadigbo,717.0,Spain,Female,39.0,4.0,107716.57,1.0,1.0,1.0,151481.86,0.0
8600,15777067.0,Ts'ao,594.0,Spain,Female,39.0,6.0,116755.5,1.0,1.0,1.0,87981.85,0.0
8601,15776921.0,Onyekaozulu,485.0,Germany,Male,31.0,6.0,121647.54,1.0,0.0,0.0,154844.22,0.0
8602,15696834.0,Onyemauchechukwu,588.0,France,Male,67.0,8.0,0.0,1.0,1.0,1.0,143938.27,0.0
8603,15773098.0,K'ung,673.0,France,Male,40.0,5.0,76548.6,1.0,1.0,1.0,141946.92,0.0
8604,15638806.0,Lo Duca,714.0,Germany,Male,36.0,7.0,141078.37,1.0,0.0,0.0,154844.37,0.0
8605,15690939.0,Hsieh,676.0,Spain,Female,32.0,5.0,0.0,2.0,1.0,1.0,170968.99,0.0
8606,15673372.0,Palerma,678.0,France,Female,31.0,0.0,0.0,2.0,1.0,1.0,86022.09,0.0
8607,15658032.0,Kaur,703.0,France,Male,36.0,6.0,0.0,1.0,1.0,0.0,151815.76,0.0
8608,15605827.0,Hsueh,725.0,France,Female,33.0,2.0,0.0,2.0,0.0,1.0,141053.85,0.0
8609,15747097.0,Okwudiliolisa,687.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,147074.67,0.0
8610,15655238.0,Tung,579.0,France,Female,36.0,3.0,0.0,2.0,0.0,1.0,179521.24,0.0
8611,15752507.0,H?,592.0,France,Male,47.0,6.0,0.0,1.0,1.0,1.0,84475.13,0.0
8612,15747757.0,Maclean,627.0,France,Male,29.0,9.0,0.0,1.0,0.0,0.0,51703.09,0.0
8613,15707025.0,Calabresi,516.0,Germany,Female,41.0,2.0,128760.32,1.0,1.0,0.0,141871.33,1.0
8614,15686463.0,Nkemakolam,707.0,Germany,Male,33.0,6.0,126872.6,1.0,1.0,0.0,25554.4,0.0
8615,15616666.0,Tuan,713.0,Spain,Male,29.0,8.0,0.0,2.0,1.0,0.0,125920.54,0.0
8616,15708505.0,Hughes,656.0,France,Female,42.0,4.0,61671.19,2.0,1.0,0.0,96660.76,0.0
8617,15785042.0,Manna,819.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,0.0,97983.44,0.0
8618,15761047.0,Onwughara,547.0,France,Male,26.0,7.0,0.0,2.0,1.0,1.0,122073.23,0.0
8619,15637138.0,Chijioke,611.0,Spain,Male,23.0,10.0,0.0,2.0,0.0,1.0,163714.92,0.0
8620,15693947.0,Chia,752.0,Spain,Female,45.0,6.0,0.0,2.0,1.0,0.0,115950.96,0.0
8621,15578747.0,Erskine,741.0,France,Female,40.0,4.0,0.0,2.0,1.0,0.0,169935.46,0.0
8622,15791174.0,Chidiegwu,669.0,Spain,Female,29.0,3.0,0.0,2.0,1.0,0.0,133653.38,0.0
8623,15696824.0,Ch'in,607.0,Germany,Male,30.0,10.0,121530.26,1.0,0.0,0.0,88852.24,0.0
8624,15571529.0,Maclean,686.0,France,Male,33.0,4.0,169947.41,1.0,0.0,0.0,131647.31,0.0
8625,15717700.0,Pagnotto,726.0,Germany,Male,51.0,1.0,122717.84,1.0,1.0,0.0,152996.89,1.0
8626,15806820.0,Walker,703.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,0.0,62700.08,0.0
8627,15702300.0,Y?,703.0,France,Female,34.0,5.0,117020.08,1.0,0.0,0.0,79577.38,0.0
8628,15751204.0,Ku,589.0,France,Male,36.0,5.0,0.0,1.0,1.0,0.0,74836.64,1.0
8629,15742816.0,Ch'iu,505.0,Germany,Male,42.0,8.0,114737.43,1.0,1.0,0.0,131301.74,1.0
8630,15770559.0,P'eng,707.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,98949.85,0.0
8631,15613141.0,Smith,683.0,France,Male,40.0,3.0,0.0,2.0,1.0,0.0,170819.01,1.0
8632,15586674.0,Dike,628.0,Germany,Female,51.0,9.0,125921.37,1.0,0.0,1.0,181221.09,1.0
8633,15585867.0,Iweobiegbunam,757.0,Germany,Female,41.0,1.0,111097.85,1.0,1.0,0.0,169303.65,1.0
8634,15672894.0,T'an,632.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,80553.87,0.0
8635,15723604.0,Yobanna,534.0,France,Female,33.0,1.0,0.0,2.0,1.0,1.0,54342.83,0.0
8636,15641782.0,Ponomaryova,692.0,Germany,Female,52.0,1.0,135109.19,1.0,1.0,1.0,122488.59,1.0
8637,15676637.0,Toscani,678.0,Germany,Male,41.0,8.0,151766.71,1.0,1.0,0.0,90177.3,0.0
8638,15659475.0,Mazzi,713.0,Germany,Male,37.0,8.0,118022.06,2.0,1.0,1.0,71911.3,0.0
8639,15756625.0,Chinwendu,615.0,Germany,Female,55.0,7.0,127837.54,2.0,1.0,1.0,53584.03,0.0
8640,15795737.0,Y?an,678.0,France,Male,40.0,6.0,0.0,2.0,0.0,0.0,28266.9,0.0
8641,15724307.0,Y?an,687.0,Spain,Female,37.0,2.0,80780.16,2.0,1.0,1.0,161811.23,0.0
8642,15815095.0,K'ung,478.0,France,Male,24.0,7.0,0.0,2.0,0.0,0.0,178291.09,0.0
8643,15701175.0,Tien,597.0,Germany,Female,34.0,9.0,122453.97,1.0,1.0,1.0,171718.86,0.0
8644,15737778.0,Young,679.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,96864.36,0.0
8645,15732266.0,Ruse,599.0,Spain,Female,35.0,1.0,102286.6,1.0,1.0,0.0,172939.3,0.0
8646,15602979.0,Trevisani,757.0,Germany,Male,26.0,8.0,165798.1,2.0,1.0,0.0,28407.4,0.0
8647,15631170.0,White,826.0,France,Male,30.0,4.0,0.0,2.0,1.0,0.0,121846.81,0.0
8648,15665811.0,Ts'ui,746.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,147040.25,0.0
8649,15586517.0,Hsing,577.0,France,Female,43.0,1.0,0.0,2.0,0.0,1.0,140881.2,0.0
8650,15802570.0,Macleod,850.0,Spain,Male,36.0,4.0,0.0,1.0,1.0,1.0,85410.78,0.0
8651,15743478.0,Zito,828.0,France,Male,41.0,2.0,90696.78,2.0,1.0,1.0,183494.87,0.0
8652,15675896.0,Tuan,461.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,169415.54,0.0
8653,15696900.0,Obielumani,807.0,Spain,Female,56.0,6.0,0.0,1.0,1.0,0.0,130827.88,1.0
8654,15690175.0,Nkemjika,669.0,Spain,Female,35.0,5.0,138878.81,1.0,1.0,0.0,136901.58,0.0
8655,15663942.0,Hsing,605.0,France,Female,41.0,8.0,0.0,2.0,0.0,0.0,157572.38,0.0
8656,15803058.0,Scott,713.0,France,Male,67.0,7.0,121263.62,1.0,1.0,1.0,40315.27,0.0
8657,15783629.0,Zuyeva,722.0,Germany,Male,32.0,2.0,122314.5,1.0,1.0,0.0,142513.5,0.0
8658,15686963.0,Chukwujekwu,656.0,France,Male,36.0,3.0,126683.8,1.0,1.0,1.0,157878.5,0.0
8659,15757911.0,Onyemauchechukwu,705.0,France,Male,39.0,6.0,0.0,2.0,0.0,0.0,87908.01,0.0
8660,15610557.0,Chukwuemeka,609.0,France,Male,30.0,5.0,0.0,2.0,0.0,0.0,123982.14,0.0
8661,15732265.0,Hs?eh,567.0,Spain,Female,38.0,7.0,103907.28,2.0,1.0,1.0,120540.83,0.0
8662,15706810.0,Uvarova,598.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,102515.43,0.0
8663,15590094.0,Hsia,586.0,Germany,Female,33.0,9.0,98668.13,2.0,0.0,1.0,105886.77,0.0
8664,15596962.0,Dickson,707.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,124487.28,0.0
8665,15804822.0,Folliero,554.0,Spain,Female,42.0,6.0,0.0,1.0,0.0,0.0,142995.32,1.0
8666,15780124.0,Yudin,679.0,France,Female,33.0,5.0,86843.61,1.0,1.0,1.0,161243.09,0.0
8667,15769902.0,Chin,663.0,Spain,Male,31.0,7.0,0.0,2.0,1.0,0.0,70954.41,0.0
8668,15582574.0,Macarthur,598.0,France,Male,41.0,10.0,0.0,2.0,1.0,0.0,52876.41,0.0
8669,15678168.0,Chidubem,545.0,France,Female,24.0,5.0,0.0,2.0,0.0,1.0,91036.74,0.0
8670,15674840.0,Yudin,739.0,Germany,Female,39.0,3.0,108862.76,1.0,1.0,0.0,52887.01,1.0
8671,15751203.0,H?,647.0,France,Female,31.0,0.0,0.0,2.0,1.0,1.0,180800.38,0.0
8672,15717010.0,Milne,683.0,France,Male,35.0,4.0,107959.39,1.0,1.0,1.0,61636.22,0.0
8673,15803378.0,Hsiao,687.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,158531.01,0.0
8674,15603550.0,Lo,760.0,France,Female,34.0,4.0,125977.81,1.0,1.0,1.0,98896.06,0.0
8675,15794056.0,Ch'ien,616.0,France,Female,26.0,3.0,138553.57,1.0,1.0,0.0,87834.24,0.0
8676,15678882.0,Ch'ang,595.0,France,Female,43.0,5.0,0.0,2.0,1.0,0.0,146891.07,0.0
8677,15673584.0,Manna,623.0,France,Male,49.0,5.0,0.0,1.0,0.0,1.0,140197.42,1.0
8678,15583026.0,Milne,584.0,France,Male,33.0,1.0,0.0,2.0,0.0,0.0,171575.54,0.0
8679,15690175.0,Clements,714.0,France,Male,29.0,2.0,0.0,2.0,0.0,0.0,164975.82,0.0
8680,15658946.0,T'ang,583.0,France,Female,39.0,7.0,0.0,2.0,1.0,1.0,150684.23,0.0
8681,15803378.0,Nwachukwu,597.0,Spain,Female,39.0,1.0,0.0,1.0,1.0,0.0,108887.44,0.0
8682,15808963.0,Yuan,620.0,Spain,Female,41.0,7.0,0.0,2.0,1.0,0.0,137037.97,0.0
